"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 30, 2020","337.7635","343.3767","343.8136","332.1002","-","-1.63%"
"Jul 31, 2020","339.8210","337.7634","341.1400","337.4332","-","0.61%"
"Aug 03, 2020","344.7078","339.8209","345.6439","337.3671","-","1.44%"
"Aug 04, 2020","346.6657","344.7077","348.0455","340.6612","-","0.57%"
"Aug 05, 2020","350.3010","346.6657","355.5284","346.1976","-","1.05%"
"Aug 06, 2020","349.2784","350.3010","352.9203","348.0869","-","-0.29%"
"Aug 07, 2020","345.1536","349.7660","350.9704","344.2866","-","-1.18%"
"Aug 10, 2020","348.7714","345.6857","350.2160","345.6857","-","1.05%"
"Aug 11, 2020","347.0850","349.2958","352.1260","346.8150","-","-0.48%"
"Aug 12, 2020","351.8220","347.6458","352.6015","345.8380","-","1.36%"
"Aug 13, 2020","352.0493","352.3955","353.0976","351.0230","-","0.06%"
"Aug 14, 2020","352.1706","352.0493","353.5236","350.1617","-","0.03%"
"Aug 17, 2020","357.2123","352.1706","357.3421","352.1706","-","1.43%"
"Aug 18, 2020","358.2269","357.2123","358.8040","355.4049","-","0.28%"
"Aug 19, 2020","358.5336","358.2269","358.7702","356.2287","-","0.09%"
"Aug 20, 2020","356.3116","358.5336","358.5336","352.0509","-","-0.62%"
"Aug 21, 2020","353.3645","356.3116","357.7533","349.9570","-","-0.83%"
"Aug 24, 2020","356.1782","353.3645","357.5326","353.1015","-","0.80%"
"Aug 25, 2020","360.0396","356.1782","360.6542","355.8189","-","1.08%"
"Aug 26, 2020","359.8743","360.0396","361.5046","358.6667","-","-0.05%"
"Aug 27, 2020","358.8295","359.8272","360.7828","355.8599","-","-0.29%"
"Aug 28, 2020","359.9485","358.8295","361.1839","358.0369","-","0.31%"
"Aug 31, 2020","358.2109","359.9485","363.1297","357.9680","-","-0.48%"
"Sep 01, 2020","359.7562","358.2108","362.6131","358.2036","-","0.43%"
"Sep 02, 2020","353.7210","359.7391","361.5149","352.9496","-","-1.68%"
"Sep 03, 2020","350.8571","353.7209","354.5590","347.1289","-","-0.81%"
"Sep 04, 2020","347.1072","350.8571","354.3709","345.4468","-","-1.07%"
"Sep 08, 2020","335.5751","347.9667","347.9667","332.6869","-","-3.32%"
"Sep 09, 2020","341.0553","336.5893","342.4648","334.6583","-","1.63%"
"Sep 10, 2020","339.7629","342.0109","343.2718","338.9876","-","-0.38%"
"Sep 11, 2020","341.0515","340.5583","343.1471","338.2082","-","0.38%"
"Sep 14, 2020","342.4925","342.0593","344.2193","341.0375","-","0.42%"
"Sep 15, 2020","345.1421","342.4925","346.0029","341.6992","-","0.77%"
"Sep 16, 2020","351.9909","345.1421","352.3399","344.9511","-","1.98%"
"Sep 17, 2020","356.2315","351.9394","357.0002","347.9772","-","1.20%"
"Sep 18, 2020","358.0317","356.2315","359.1136","354.0960","-","0.51%"
"Sep 21, 2020","347.3626","358.0317","358.5273","345.2382","-","-2.98%"
"Sep 22, 2020","347.9606","347.3625","351.0864","345.8508","-","0.17%"
"Sep 23, 2020","347.7304","347.9042","350.9707","344.3744","-","-0.07%"
"Sep 24, 2020","348.4655","347.7303","348.8861","344.4479","-","0.21%"
"Sep 25, 2020","348.2298","348.4095","350.5375","346.2347","-","-0.07%"
"Sep 28, 2020","350.5646","348.2298","351.1752","346.5761","-","0.67%"
"Sep 29, 2020","344.8811","350.5646","351.3758","341.6421","-","-1.62%"
"Sep 30, 2020","350.1780","344.8811","350.7218","341.1687","-","1.54%"
"Oct 01, 2020","343.4651","350.1780","352.1543","339.2611","-","-1.92%"
"Oct 02, 2020","337.4763","343.4035","343.4035","334.4192","-","-1.74%"
"Oct 05, 2020","347.3770","337.4763","349.5139","337.4763","-","2.93%"
"Oct 06, 2020","353.7386","347.3770","355.9532","346.9822","-","1.83%"
"Oct 07, 2020","353.4783","354.4884","354.4884","349.9244","-","-0.07%"
"Oct 08, 2020","359.0773","354.2161","360.0364","353.6677","-","1.58%"
"Oct 09, 2020","360.5772","359.7666","363.6718","359.4016","-","0.42%"
"Oct 12, 2020","355.7919","361.2474","361.4493","354.9449","-","-1.33%"
"Oct 13, 2020","358.4093","356.3990","360.2198","355.8804","-","0.74%"
"Oct 14, 2020","362.2040","358.4093","362.4146","356.4213","-","1.06%"
"Oct 15, 2020","363.2180","362.2039","363.3637","354.9098","-","0.28%"
"Oct 16, 2020","362.6056","363.2534","363.9872","360.2086","-","-0.17%"
"Oct 19, 2020","362.1368","362.6056","364.3425","361.4605","-","-0.13%"
"Oct 20, 2020","364.7858","362.1368","365.4283","359.9296","-","0.73%"
"Oct 21, 2020","360.1056","364.7858","365.2416","359.3321","-","-1.28%"
"Oct 22, 2020","361.4837","360.1055","363.8287","358.2861","-","0.38%"
"Oct 23, 2020","358.7681","361.4837","362.6810","357.5875","-","-0.75%"
"Oct 26, 2020","353.1372","358.7681","358.7681","351.5529","-","-1.57%"
"Oct 27, 2020","357.2587","353.1372","358.4962","353.0404","-","1.17%"
"Oct 28, 2020","346.5590","357.2587","357.2587","345.2888","-","-2.99%"
"Oct 29, 2020","341.1647","346.5498","348.2606","335.0226","-","-1.56%"
"Oct 30, 2020","340.7799","341.1647","343.4193","337.7576","-","-0.11%"
"Nov 02, 2020","344.9963","340.7798","345.7010","333.1107","-","1.24%"
"Nov 03, 2020","348.4735","344.9963","351.6903","344.3601","-","1.01%"
"Nov 04, 2020","354.7948","348.4735","355.2208","344.8764","-","1.81%"
"Nov 05, 2020","354.9049","354.7948","358.9409","351.8967","-","0.03%"
"Nov 06, 2020","349.6171","355.5540","355.5540","349.3041","-","-1.49%"
"Nov 09, 2020","361.2885","350.3619","366.4014","350.3619","-","3.34%"
"Nov 10, 2020","368.9438","362.0226","369.0707","359.6483","-","2.12%"
"Nov 11, 2020","369.6806","369.6442","376.9476","369.1804","-","0.20%"
"Nov 12, 2020","368.3544","370.3971","372.8384","367.5129","-","-0.36%"
"Nov 13, 2020","364.4990","368.3543","368.3543","364.0255","-","-1.05%"
"Nov 16, 2020","369.0304","364.4990","372.0896","364.4990","-","1.24%"
"Nov 17, 2020","369.9492","369.0304","370.9295","366.2211","-","0.25%"
"Nov 18, 2020","372.6753","369.9492","375.0861","368.6592","-","0.74%"
"Nov 19, 2020","370.1854","372.6753","372.6753","368.8469","-","-0.67%"
"Nov 20, 2020","373.8664","370.1854","374.1396","369.7276","-","0.99%"
"Nov 23, 2020","377.4882","373.8664","379.0772","373.8664","-","0.97%"
"Nov 24, 2020","385.7037","377.4882","386.0931","377.1357","-","2.18%"
"Nov 25, 2020","387.5725","385.7037","389.4634","385.4124","-","0.48%"
"Nov 27, 2020","388.0614","387.5725","388.7301","384.0300","-","0.13%"
"Nov 30, 2020","385.5940","388.0613","389.1854","383.6296","-","-0.64%"
"Dec 01, 2020","383.5606","385.5940","388.4285","382.0804","-","-0.53%"
"Dec 02, 2020","386.2721","383.5606","388.7322","380.7271","-","0.71%"
"Dec 03, 2020","386.6812","386.2721","387.4168","383.6856","-","0.11%"
"Dec 04, 2020","388.5492","386.6812","391.4014","386.6812","-","0.48%"
"Dec 07, 2020","386.3652","388.6809","389.5009","383.1051","-","-0.56%"
"Dec 08, 2020","385.5186","386.5572","387.0901","383.8889","-","-0.22%"
"Dec 09, 2020","387.1238","385.7061","389.4164","384.8773","-","0.42%"
"Dec 10, 2020","394.3668","387.2867","398.6646","387.2867","-","1.87%"
"Dec 11, 2020","393.7225","394.5080","396.6618","391.6736","-","-0.16%"
"Dec 14, 2020","395.2630","393.7225","397.7981","390.7887","-","0.39%"
"Dec 15, 2020","398.3588","395.2630","398.5815","393.6615","-","0.78%"
"Dec 16, 2020","400.1288","398.3587","400.4942","397.1282","-","0.44%"
"Dec 17, 2020","404.5111","400.1288","405.1174","400.1288","-","1.10%"
"Dec 18, 2020","408.0172","404.5110","408.5991","404.0734","-","0.87%"
"Dec 21, 2020","402.1773","408.0171","408.0171","393.6919","-","-1.43%"
"Dec 22, 2020","398.6854","402.1773","402.7180","395.8177","-","-0.87%"
"Dec 23, 2020","404.5395","398.6854","406.1285","394.7764","-","1.47%"
"Dec 24, 2020","404.6696","404.5395","406.5365","402.6280","-","0.03%"
"Dec 28, 2020","401.8305","404.6695","406.9059","401.5203","-","-0.70%"
"Dec 29, 2020","404.6822","401.8305","405.4965","401.5280","-","0.71%"
"Dec 30, 2020","407.8278","404.6822","408.4976","403.5560","-","0.78%"
"Dec 31, 2020","409.4580","407.8278","409.7254","405.4535","-","0.40%"
"Jan 04, 2021","408.0531","409.7466","418.9753","406.5078","-","-0.34%"
"Jan 05, 2021","420.6333","408.0531","421.7992","407.4340","-","3.08%"
"Jan 06, 2021","422.7040","420.6333","425.4437","419.9694","-","0.49%"
"Jan 07, 2021","423.3529","422.7040","425.8700","420.8573","-","0.15%"
"Jan 08, 2021","427.5555","423.6010","427.9540","423.2841","-","0.99%"
"Jan 11, 2021","426.0160","427.8419","427.9835","422.5124","-","-0.36%"
"Jan 12, 2021","433.5480","426.2566","434.1414","425.9636","-","1.77%"
"Jan 13, 2021","433.3304","434.0203","438.6077","432.1349","-","-0.05%"
"Jan 14, 2021","436.9405","433.6474","437.4377","430.6249","-","0.83%"
"Jan 15, 2021","431.7415","436.9405","438.0794","429.5540","-","-1.19%"
"Jan 19, 2021","432.3280","431.7619","434.2675","430.2302","-","0.14%"
"Jan 20, 2021","433.6567","432.3280","434.8264","431.4515","-","0.31%"
"Jan 21, 2021","433.3612","433.6567","434.5745","431.8861","-","-0.07%"
"Jan 22, 2021","427.4073","433.3612","433.3612","424.1232","-","-1.37%"
"Jan 25, 2021","431.4919","427.4073","431.7565","426.4954","-","0.96%"
"Jan 26, 2021","433.8360","431.4919","434.9858","429.2745","-","0.54%"
"Jan 27, 2021","433.3097","433.8360","436.2817","429.2421","-","-0.12%"
"Jan 28, 2021","430.5459","433.3097","437.7831","429.1556","-","-0.64%"
"Jan 29, 2021","430.9947","430.5459","436.3091","429.1503","-","0.10%"
"Feb 01, 2021","437.2843","430.9946","437.8358","430.9946","-","1.46%"
"Feb 02, 2021","441.0014","437.2842","443.2102","436.9542","-","0.85%"
"Feb 03, 2021","445.6187","441.0013","447.0031","440.7756","-","1.05%"
"Feb 04, 2021","447.2451","445.6186","447.7788","442.8443","-","0.36%"
"Feb 05, 2021","450.6114","447.2478","453.2088","447.2478","-","0.75%"
"Feb 08, 2021","457.7299","450.6798","458.3965","450.6798","-","1.58%"
"Feb 09, 2021","459.6474","457.7925","461.4015","455.6398","-","0.42%"
"Feb 10, 2021","459.4874","459.7190","460.9596","457.4769","-","-0.03%"
"Feb 11, 2021","458.7431","459.5591","461.2445","456.5855","-","-0.16%"
"Feb 12, 2021","463.9500","458.7431","465.2827","455.1428","-","1.14%"
"Feb 16, 2021","470.2727","463.9500","471.1548","463.9500","-","1.36%"
"Feb 17, 2021","473.1511","470.2726","474.9326","467.8004","-","0.61%"
"Feb 18, 2021","472.7780","473.1511","478.2152","470.1272","-","-0.08%"
"Feb 19, 2021","470.0881","472.7780","475.4728","465.3922","-","-0.57%"
"Feb 22, 2021","480.9005","470.0881","480.9649","470.0881","-","2.30%"
"Feb 23, 2021","481.1604","480.9005","487.2042","476.1773","-","0.05%"
"Feb 24, 2021","489.3025","481.1604","489.8035","478.3800","-","1.69%"
"Feb 25, 2021","488.6704","489.3024","493.1006","485.6594","-","-0.13%"
"Feb 26, 2021","476.9869","488.4929","488.4929","476.5044","-","-2.39%"
"Mar 01, 2021","472.6244","476.9869","483.8150","470.1659","-","-0.91%"
"Mar 02, 2021","471.9639","472.6244","476.7588","466.4538","-","-0.14%"
"Mar 03, 2021","474.6100","471.9639","477.0504","470.7661","-","0.56%"
"Mar 04, 2021","481.3498","474.6100","486.4792","468.6074","-","1.42%"
"Mar 05, 2021","491.4321","481.3652","492.7017","479.7773","-","2.09%"
"Mar 08, 2021","487.6244","491.4893","500.9041","486.0125","-","-0.77%"
"Mar 09, 2021","484.8667","487.7702","491.3190","483.2572","-","-0.57%"
"Mar 10, 2021","485.4575","485.0601","487.5040","480.4333","-","0.12%"
"Mar 11, 2021","493.4123","485.6526","493.7102","485.6526","-","1.64%"
"Mar 12, 2021","492.2160","493.4122","494.3029","490.5184","-","-0.24%"
"Mar 15, 2021","491.9051","492.2160","495.5473","487.2446","-","-0.06%"
"Mar 16, 2021","490.1803","491.9050","492.2583","485.7894","-","-0.35%"
"Mar 17, 2021","488.6057","490.1803","492.3836","485.1174","-","-0.32%"
"Mar 18, 2021","469.2841","488.6056","489.6676","467.4516","-","-3.95%"
"Mar 19, 2021","475.1012","469.2841","476.4268","464.4446","-","1.24%"
"Mar 22, 2021","475.6318","475.1012","477.3769","470.4808","-","0.11%"
"Mar 23, 2021","461.3901","475.6318","475.6502","459.9466","-","-2.99%"
"Mar 24, 2021","474.2248","461.3901","474.6948","459.1149","-","2.78%"
"Mar 25, 2021","462.2976","474.2247","474.2247","458.3189","-","-2.52%"
"Mar 26, 2021","474.0144","462.2976","475.3218","462.2976","-","2.53%"
"Mar 29, 2021","474.5763","474.0144","476.4203","467.7178","-","0.12%"
"Mar 30, 2021","468.9647","474.5763","476.5176","467.5159","-","-1.18%"
"Mar 31, 2021","467.4140","468.9647","473.9209","466.4556","-","-0.33%"
"Apr 01, 2021","474.0237","467.4139","475.2908","466.1363","-","1.41%"
"Apr 05, 2021","464.3321","474.0236","474.3568","460.9255","-","-2.04%"
"Apr 06, 2021","468.5741","464.3320","475.0852","464.3320","-","0.91%"
"Apr 07, 2021","469.9511","468.5741","471.0763","464.2163","-","0.29%"
"Apr 08, 2021","472.6627","469.9121","473.6272","468.0976","-","0.58%"
"Apr 09, 2021","471.1558","472.5865","473.8035","470.0790","-","-0.32%"
"Apr 12, 2021","470.3802","471.1332","475.8301","467.9029","-","-0.16%"
"Apr 13, 2021","473.6899","470.4093","475.5214","469.9433","-","0.70%"
"Apr 14, 2021","487.5174","473.7328","488.5357","473.7101","-","2.92%"
"Apr 15, 2021","490.1530","487.5173","490.4221","485.9771","-","0.54%"
"Apr 16, 2021","488.7238","490.1529","492.1412","488.3085","-","-0.29%"
"Apr 19, 2021","490.5797","488.7237","491.9916","486.9230","-","0.38%"
"Apr 20, 2021","489.3232","490.8731","495.4816","485.4426","-","-0.26%"
"Apr 21, 2021","487.1850","489.3231","490.5082","483.3939","-","-0.44%"
"Apr 22, 2021","490.2596","487.1850","491.2023","484.6978","-","0.63%"
"Apr 23, 2021","494.1003","490.2595","494.8015","489.2686","-","0.78%"
"Apr 26, 2021","497.8141","494.1002","498.9359","491.1717","-","0.75%"
"Apr 27, 2021","501.9607","497.8141","503.6867","497.8141","-","0.83%"
"Apr 28, 2021","504.9160","501.9607","509.2730","498.3284","-","0.59%"
"Apr 29, 2021","508.6537","504.9160","512.0073","504.0384","-","0.74%"
"Apr 30, 2021","505.8542","508.6537","508.6570","501.8422","-","-0.55%"
"May 03, 2021","509.6251","505.8542","511.5524","504.9506","-","0.75%"
"May 04, 2021","516.5219","509.6251","517.6840","509.6251","-","1.35%"
"May 05, 2021","519.2053","516.5218","521.4321","516.5218","-","0.52%"
"May 06, 2021","518.8593","519.2052","522.1653","516.4257","-","-0.07%"
"May 07, 2021","523.0299","518.9206","523.8110","517.9306","-","0.80%"
"May 10, 2021","520.8378","523.1316","527.4727","517.4932","-","-0.42%"
"May 11, 2021","524.4095","520.9301","525.3661","517.1195","-","0.69%"
"May 12, 2021","526.6543","524.5438","530.4951","524.4330","-","0.43%"
"May 13, 2021","511.5250","526.7905","526.7905","509.3424","-","-2.87%"
"May 14, 2021","514.9969","511.5249","517.8935","509.2505","-","0.68%"
"May 17, 2021","520.9238","514.9969","521.4765","514.1976","-","1.15%"
"May 18, 2021","519.4251","520.9238","525.9233","514.4596","-","-0.29%"
"May 19, 2021","507.4453","519.4250","519.4250","501.5889","-","-2.31%"
"May 20, 2021","502.4294","507.4453","510.7369","501.4154","-","-0.99%"
"May 21, 2021","506.4006","502.4294","508.3179","499.3808","-","0.79%"
"May 24, 2021","514.2501","506.4006","514.6968","504.7458","-","1.55%"
"May 25, 2021","512.5144","514.2500","516.2186","511.4894","-","-0.34%"
"May 26, 2021","513.8967","512.5143","515.3062","508.7388","-","0.27%"
"May 27, 2021","521.1157","513.8967","521.1921","511.6271","-","1.40%"
"May 28, 2021","519.2278","521.1156","523.4326","518.7508","-","-0.36%"
"Jun 01, 2021","528.0827","519.2278","534.0431","519.2278","-","1.71%"
"Jun 02, 2021","531.2296","528.0827","531.8252","527.8384","-","0.60%"
"Jun 03, 2021","527.0365","531.2296","534.7750","524.7272","-","-0.79%"
"Jun 04, 2021","533.7398","527.0365","534.3156","525.5039","-","1.27%"
"Jun 07, 2021","529.6497","532.2619","535.6789","529.3290","-","-0.77%"
"Jun 08, 2021","532.7406","528.5148","533.4179","526.5323","-","0.58%"
"Jun 09, 2021","531.9155","531.6528","534.2180","529.2112","-","-0.15%"
"Jun 10, 2021","532.6156","530.7760","533.8401","525.9473","-","0.13%"
"Jun 11, 2021","532.0251","531.5351","533.5593","529.4250","-","-0.11%"
"Jun 14, 2021","529.5258","532.0251","532.5131","528.5445","-","-0.47%"
"Jun 15, 2021","529.6808","529.5258","530.9689","526.8317","-","0.03%"
"Jun 16, 2021","529.9811","529.6808","533.8050","528.6645","-","0.06%"
"Jun 17, 2021","515.5054","529.9811","529.9811","512.2907","-","-2.73%"
"Jun 18, 2021","520.0316","515.5054","521.5638","512.8952","-","0.88%"
"Jun 21, 2021","525.5229","520.0316","525.8247","515.3941","-","1.06%"
"Jun 22, 2021","525.3463","525.5228","528.2691","523.3251","-","-0.03%"
"Jun 23, 2021","528.3458","525.3462","532.8204","525.2045","-","0.57%"
"Jun 24, 2021","528.6345","528.3457","528.8053","523.1019","-","0.05%"
"Jun 25, 2021","529.9653","528.6238","530.9518","524.3745","-","0.25%"
"Jun 28, 2021","528.8640","529.9653","531.9119","527.9177","-","-0.21%"
"Jun 29, 2021","530.0295","528.8640","534.3394","524.5825","-","0.22%"
"Jun 30, 2021","535.9755","530.0295","538.1569","527.9773","-","1.12%"
"Jul 01, 2021","540.5260","535.9755","548.1494","535.5505","-","0.85%"
"Jul 02, 2021","541.4566","540.5260","543.0294","537.6248","-","0.17%"
"Jul 06, 2021","528.8321","541.4566","549.5075","527.4145","-","-2.33%"
"Jul 07, 2021","523.8384","528.8321","536.5394","519.1343","-","-0.94%"
"Jul 08, 2021","524.9629","523.1523","525.6993","517.5462","-","0.21%"
"Jul 09, 2021","531.7583","524.2829","532.5196","523.4435","-","1.29%"
"Jul 12, 2021","531.7516","531.0875","532.4345","525.1807","-","-0.00%"
"Jul 13, 2021","536.7168","531.1150","537.5997","529.1847","-","0.93%"
"Jul 14, 2021","531.4316","536.0963","538.7239","528.0961","-","-0.98%"
"Jul 15, 2021","527.3395","531.4315","531.4354","525.2393","-","-0.77%"
"Jul 16, 2021","528.1744","527.3395","530.6545","523.8256","-","0.16%"
"Jul 19, 2021","506.5087","528.1744","528.1744","504.3517","-","-4.10%"
"Jul 20, 2021","512.6292","506.5087","513.4881","504.0913","-","1.21%"
"Jul 21, 2021","525.4422","512.6292","525.9189","509.6657","-","2.50%"
"Jul 22, 2021","531.6857","525.4422","532.1167","522.5134","-","1.19%"
"Jul 23, 2021","532.4833","531.6856","533.1802","530.5304","-","0.15%"
"Jul 26, 2021","535.3280","532.4833","536.2514","526.2349","-","0.53%"
"Jul 27, 2021","532.9226","535.3280","537.7866","531.0806","-","-0.45%"
"Jul 28, 2021","535.5780","532.9226","536.6015","532.7054","-","0.50%"
"Jul 29, 2021","543.3373","535.5780","543.4413","535.1468","-","1.45%"
"Jul 30, 2021","541.1290","543.3373","543.3373","538.6937","-","-0.41%"
"Aug 02, 2021","533.4548","541.1289","541.2612","530.7000","-","-1.42%"
"Aug 03, 2021","530.1506","533.4548","535.0255","524.2778","-","-0.62%"
"Aug 04, 2021","521.9046","530.1506","532.1938","521.1215","-","-1.56%"
"Aug 05, 2021","526.0445","521.9046","527.7208","519.5254","-","0.79%"
"Aug 06, 2021","522.3383","525.6120","529.6724","520.6671","-","-0.70%"
"Aug 09, 2021","512.5285","522.0897","522.0897","508.5736","-","-1.88%"
"Aug 10, 2021","521.3305","512.3716","523.3355","512.3555","-","1.72%"
"Aug 11, 2021","525.0765","521.0655","525.3658","515.5437","-","0.72%"
"Aug 12, 2021","525.8677","524.7968","528.4711","520.7202","-","0.15%"
"Aug 13, 2021","524.7447","525.8677","528.3994","522.0931","-","-0.21%"
"Aug 16, 2021","520.5232","524.7447","524.7447","515.0235","-","-0.80%"
"Aug 17, 2021","515.4307","520.5232","522.1001","514.4669","-","-0.98%"
"Aug 18, 2021","511.2930","515.4307","518.4047","509.6468","-","-0.80%"
"Aug 19, 2021","500.3995","511.2930","511.2930","496.7966","-","-2.13%"
"Aug 20, 2021","494.4293","500.3995","503.0393","493.9939","-","-1.19%"
"Aug 23, 2021","510.6497","494.4292","511.4698","494.4292","-","3.28%"
"Aug 24, 2021","520.1049","510.6497","520.5911","509.5968","-","1.85%"
"Aug 25, 2021","524.3253","520.1048","524.7943","517.1864","-","0.81%"
"Aug 26, 2021","521.5875","524.3253","525.0400","520.0767","-","-0.52%"
"Aug 27, 2021","529.0991","521.5875","529.2918","521.5875","-","1.44%"
